Constraint 1,Constraint 2,Constraint 3,Constraint 4,Constraint 5,Constraint 6,Constraint 7,Constraint 8,Constraint 9,Constraint 10,Constraint 11
1.35247e-005,1.4423e-006,2.6997e-008,1.20978e-010,1.59846e-013,8.50015e-017,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.34361e-005,0
1.38361e-005,1.53171e-006,2.98212e-008,1.38862e-010,1.90519e-013,9.54098e-017,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.35248e-005,0
1.41478e-005,1.62541e-006,3.29092e-008,1.59206e-010,2.26768e-013,1.11022e-016,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.36116e-005,0
1.44593e-005,1.72351e-006,3.62823e-008,1.82319e-010,2.69545e-013,1.47451e-016,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.36964e-005,0
1.47706e-005,1.82614e-006,3.99633e-008,2.08552e-010,3.19965e-013,1.80411e-016,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.37795e-005,0
1.50813e-005,1.93342e-006,4.39766e-008,2.38289e-010,3.79306e-013,2.08167e-016,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.38608e-005,0
1.53913e-005,2.04547e-006,4.83478e-008,2.71963e-010,4.49057e-013,2.60209e-016,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.39404e-005,0
1.57003e-005,2.16239e-006,5.31045e-008,3.10053e-010,5.30935e-013,3.29597e-016,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.40184e-005,0
1.60082e-005,2.2843e-006,5.82757e-008,3.53089e-010,6.26953e-013,3.86843e-016,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.40947e-005,0
1.63146e-005,2.41131e-006,6.38925e-008,4.01663e-010,7.39377e-013,4.63171e-016,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.41696e-005,0
1.66194e-005,2.54351e-006,6.99875e-008,4.56426e-010,8.70845e-013,5.75928e-016,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.4243e-005,0
1.69224e-005,2.68101e-006,7.65953e-008,5.18102e-010,1.02442e-012,6.81746e-016,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.43149e-005,0
1.72233e-005,2.82391e-006,8.37526e-008,5.87491e-010,1.20357e-012,8.29198e-016,-3.46945e-018,-6.93889e-018,-6.93889e-018,2.43855e-005,0
1.75219e-005,2.97229e-006,9.14981e-008,6.65474e-010,1.41231e-012,1.00787e-015,-3.46945e-018,-6.93889e-018,-6.93889e-018,2.44548e-005,0
1.78181e-005,3.12623e-006,9.98725e-008,7.53026e-010,1.65525e-012,1.23512e-015,-1.73472e-018,-6.93889e-018,-6.93889e-018,2.45229e-005,0
1.81116e-005,3.28583e-006,1.08919e-007,8.5122e-010,1.93765e-012,1.50401e-015,0,-6.93889e-018,-6.93889e-018,2.45898e-005,0
1.84023e-005,3.45114e-006,1.18682e-007,9.61236e-010,2.26555e-012,1.81799e-015,-2.08167e-017,-6.93889e-018,-6.93889e-018,2.46555e-005,0
1.869e-005,3.62224e-006,1.2921e-007,1.08437e-009,2.6458e-012,2.19269e-015,-1.73472e-017,-6.93889e-018,-6.93889e-018,2.47202e-005,0
1.89744e-005,3.79918e-006,1.40553e-007,1.22206e-009,3.0863e-012,2.61423e-015,-1.56125e-017,-6.93889e-018,-6.93889e-018,2.47839e-005,0
1.92554e-005,3.98202e-006,1.52763e-007,1.37586e-009,3.59595e-012,3.14332e-015,-1.21431e-017,-6.93889e-018,-6.93889e-018,2.48466e-005,0
1.9533e-005,4.17081e-006,1.65894e-007,1.54749e-009,4.18497e-012,3.76262e-015,-8.67362e-018,-6.93889e-018,-6.93889e-018,2.49083e-005,0
1.98068e-005,4.36557e-006,1.80006e-007,1.73884e-009,4.86495e-012,4.52416e-015,-2.60209e-017,-6.93889e-018,-6.93889e-018,2.49692e-005,0
2.00767e-005,4.56635e-006,1.95157e-007,1.95196e-009,5.64912e-012,5.40366e-015,-2.08167e-017,-6.93889e-018,-6.93889e-018,2.50293e-005,0
2.03427e-005,4.77316e-006,2.1141e-007,2.1891e-009,6.5524e-012,6.4445e-015,-1.38778e-017,-6.93889e-018,-6.93889e-018,2.50886e-005,0
2.06045e-005,4.98601e-006,2.28831e-007,2.45273e-009,7.59177e-012,7.69697e-015,-3.46945e-018,-6.93889e-018,-6.93889e-018,2.51472e-005,0
2.08621e-005,5.20491e-006,2.47489e-007,2.74552e-009,8.78648e-012,9.19577e-015,-1.56125e-017,-6.93889e-018,-6.93889e-018,2.5205e-005,0
2.11154e-005,5.42986e-006,2.67454e-007,3.07041e-009,1.01583e-011,1.096e-014,-1.73472e-018,-6.93889e-018,-6.93889e-018,2.52623e-005,0
2.13641e-005,5.66084e-006,2.88802e-007,3.43057e-009,1.17318e-011,1.30451e-014,1.56125e-017,-6.93889e-018,-6.93889e-018,2.5319e-005,0
2.16083e-005,5.89783e-006,3.11608e-007,3.82949e-009,1.35347e-011,1.55397e-014,1.38778e-017,-6.93889e-018,-6.93889e-018,2.53751e-005,0
2.18479e-005,6.14079e-006,3.35952e-007,4.27092e-009,1.55985e-011,1.84817e-014,1.73472e-017,-6.93889e-018,-6.93889e-018,2.54308e-005,0
2.20826e-005,6.38969e-006,3.61918e-007,4.75897e-009,1.79585e-011,2.19755e-014,5.20417e-018,-6.93889e-018,-6.93889e-018,2.5486e-005,0
2.23126e-005,6.64447e-006,3.89592e-007,5.2981e-009,2.06546e-011,2.6092e-014,-1.73472e-018,-6.93889e-018,-6.93889e-018,2.55407e-005,0
2.25377e-005,6.90506e-006,4.19061e-007,5.89311e-009,2.37315e-011,3.09319e-014,3.46945e-018,-6.93889e-018,-6.93889e-018,2.55951e-005,0
2.27579e-005,7.1714e-006,4.50419e-007,6.54925e-009,2.72397e-011,3.66235e-014,-6.93889e-018,-6.93889e-018,-6.93889e-018,2.56492e-005,0
2.29731e-005,7.44341e-006,4.8376e-007,7.27217e-009,3.12356e-011,4.32987e-014,-1.73472e-018,-6.93889e-018,-6.93889e-018,2.57029e-005,0
2.31833e-005,7.72099e-006,5.19181e-007,8.06799e-009,3.57829e-011,5.11778e-014,-5.20417e-018,-6.93889e-018,-6.93889e-018,2.57564e-005,0
2.33885e-005,8.00404e-006,5.56784e-007,8.94334e-009,4.09528e-011,6.04048e-014,1.04083e-017,-6.93889e-018,-6.93889e-018,2.58096e-005,0
2.35887e-005,8.29245e-006,5.96671e-007,9.90537e-009,4.68249e-011,7.12208e-014,6.93889e-018,-6.93889e-018,-6.93889e-018,2.58626e-005,0
2.37838e-005,8.58609e-006,6.3895e-007,1.09618e-008,5.34887e-011,8.3893e-014,2.77556e-017,-6.93889e-018,-6.93889e-018,2.59155e-005,0
2.39738e-005,8.88484e-006,6.83729e-007,1.21209e-008,6.10439e-011,9.87214e-014,3.81639e-017,-6.93889e-018,-6.93889e-018,2.59682e-005,0
2.41588e-005,9.18855e-006,7.31122e-007,1.33917e-008,6.96021e-011,1.16037e-013,4.33681e-017,-6.93889e-018,-6.93889e-018,2.60208e-005,0
2.43388e-005,9.49707e-006,7.81241e-007,1.47838e-008,7.92878e-011,1.36261e-013,5.55112e-017,-6.93889e-018,-6.93889e-018,2.60734e-005,0
2.45138e-005,9.81024e-006,8.34205e-007,1.63076e-008,9.024e-011,1.59857e-013,7.97973e-017,-6.93889e-018,-6.93889e-018,2.61258e-005,0
2.46838e-005,1.01279e-005,8.90134e-007,1.79742e-008,1.02614e-010,1.87354e-013,1.05818e-016,-6.93889e-018,-6.93889e-018,2.61783e-005,0
2.48489e-005,1.04498e-005,9.49148e-007,1.97957e-008,1.16581e-010,2.19366e-013,1.26635e-016,-6.93889e-018,-6.93889e-018,2.62308e-005,0
2.50091e-005,1.07759e-005,1.01137e-006,2.17848e-008,1.32334e-010,2.56597e-013,1.5786e-016,-6.93889e-018,-6.93889e-018,2.62832e-005,0
2.51644e-005,1.11059e-005,1.07694e-006,2.39553e-008,1.50085e-010,2.99864e-013,1.99493e-016,-6.93889e-018,-6.93889e-018,2.63357e-005,0
2.53151e-005,1.14396e-005,1.14596e-006,2.6322e-008,1.70073e-010,3.50093e-013,2.51535e-016,-5.20417e-018,-6.93889e-018,2.63883e-005,0
2.5461e-005,1.17767e-005,1.21859e-006,2.89007e-008,1.9256e-010,4.08357e-013,2.98372e-016,-5.20417e-018,-6.93889e-018,2.6441e-005,0
2.56023e-005,1.21172e-005,1.29494e-006,3.17081e-008,2.17836e-010,4.75866e-013,3.71231e-016,-5.20417e-018,-6.93889e-018,2.64938e-005,0
2.5739e-005,1.24606e-005,1.37514e-006,3.47625e-008,2.46227e-010,5.54039e-013,4.44089e-016,-5.20417e-018,-6.93889e-018,2.65467e-005,0
2.58713e-005,1.28069e-005,1.45935e-006,3.8083e-008,2.78089e-010,6.44469e-013,5.18682e-016,-5.20417e-018,-6.93889e-018,2.65997e-005,0
2.59992e-005,1.31558e-005,1.54768e-006,4.16901e-008,3.13819e-010,7.48958e-013,6.10623e-016,-3.46945e-018,-6.93889e-018,2.66529e-005,0
2.61229e-005,1.35069e-005,1.64027e-006,4.56057e-008,3.53854e-010,8.69624e-013,7.09502e-016,-3.46945e-018,-6.93889e-018,2.67062e-005,0
2.62423e-005,1.38601e-005,1.73727e-006,4.98531e-008,3.98677e-010,1.00881e-012,8.58688e-016,-3.46945e-018,-6.93889e-018,2.67597e-005,0
2.63577e-005,1.42151e-005,1.83879e-006,5.44571e-008,4.48822e-010,1.16928e-012,1.00961e-015,-1.73472e-018,-6.93889e-018,2.68134e-005,0
2.64691e-005,1.45716e-005,1.94499e-006,5.94441e-008,5.04877e-010,1.35406e-012,1.20737e-015,0,-6.93889e-018,2.68673e-005,0
2.65766e-005,1.49294e-005,2.056e-006,6.4842e-008,5.67491e-010,1.56671e-012,1.42074e-015,1.73472e-018,-6.93889e-018,2.69214e-005,0
2.66803e-005,1.52882e-005,2.17194e-006,7.06804e-008,6.37376e-010,1.8112e-012,1.69136e-015,3.46945e-018,-6.93889e-018,2.69757e-005,0
2.67805e-005,1.56476e-005,2.29296e-006,7.69908e-008,7.15317e-010,2.09207e-012,2.01748e-015,5.20417e-018,-6.93889e-018,2.70302e-005,0
2.6877e-005,1.60075e-005,2.41918e-006,8.38065e-008,8.02178e-010,2.41446e-012,2.38351e-015,6.93889e-018,-6.93889e-018,2.70849e-005,0
2.69702e-005,1.63675e-005,2.55073e-006,9.11628e-008,8.98904e-010,2.78418e-012,2.83454e-015,1.04083e-017,-6.93889e-018,2.71399e-005,0
2.706e-005,1.67274e-005,2.68774e-006,9.90968e-008,1.00654e-009,3.20785e-012,3.3671e-015,1.56125e-017,-6.93889e-018,2.7195e-005,0
2.71467e-005,1.70868e-005,2.83032e-006,1.07648e-007,1.12621e-009,3.69293e-012,3.98119e-015,1.9082e-017,-6.93889e-018,2.72504e-005,0
2.72303e-005,1.74455e-005,2.97861e-006,1.16858e-007,1.25918e-009,4.2479e-012,4.69243e-015,2.60209e-017,-6.93889e-018,2.7306e-005,0
2.73109e-005,1.78032e-005,3.13272e-006,1.26769e-007,1.40681e-009,4.88225e-012,5.53897e-015,3.29597e-017,-6.93889e-018,2.73618e-005,0
2.73888e-005,1.81596e-005,3.29276e-006,1.3743e-007,1.57058e-009,5.60679e-012,6.54511e-015,4.16334e-017,-6.93889e-018,2.74179e-005,0
2.74639e-005,1.85145e-005,3.45883e-006,1.48886e-007,1.75214e-009,6.43367e-012,7.71605e-015,5.20417e-017,-6.93889e-018,2.74741e-005,0
2.75364e-005,1.88674e-005,3.63104e-006,1.61191e-007,1.95327e-009,7.37656e-012,9.09169e-015,6.41848e-017,-6.93889e-018,2.75305e-005,0
2.76064e-005,1.92183e-005,3.80948e-006,1.74396e-007,2.1759e-009,8.45086e-012,1.07293e-014,5.89806e-017,-6.93889e-018,2.75871e-005,0
2.7674e-005,1.95668e-005,3.99425e-006,1.88558e-007,2.42215e-009,9.67392e-012,1.26375e-014,5.55112e-017,-6.93889e-018,2.76439e-005,0
2.77395e-005,1.99125e-005,4.18543e-006,2.03735e-007,2.69433e-009,1.10652e-011,1.48423e-014,5.55112e-017,-6.93889e-018,2.77008e-005,0
2.78027e-005,2.02554e-005,4.3831e-006,2.19989e-007,2.99495e-009,1.26467e-011,1.74374e-014,6.07153e-017,-6.93889e-018,2.7758e-005,0
2.7864e-005,2.0595e-005,4.58732e-006,2.37384e-007,3.32672e-009,1.44428e-011,2.04541e-014,7.11237e-017,-6.93889e-018,2.78152e-005,0
2.79233e-005,2.09312e-005,4.79817e-006,2.55986e-007,3.69262e-009,1.6481e-011,2.39652e-014,9.02056e-017,-6.93889e-018,2.78726e-005,0
2.79808e-005,2.12638e-005,5.01568e-006,2.75866e-007,4.09585e-009,1.87922e-011,2.80678e-014,9.19403e-017,-6.93889e-018,2.79301e-005,0
2.80367e-005,2.15924e-005,5.23991e-006,2.97096e-007,4.5399e-009,2.14109e-011,3.28609e-014,1.04083e-016,-6.93889e-018,2.79877e-005,0
2.80909e-005,2.19168e-005,5.47089e-006,3.19752e-007,5.02853e-009,2.43755e-011,3.84224e-014,1.05818e-016,-6.93889e-018,2.80454e-005,0
2.81436e-005,2.22369e-005,5.70866e-006,3.43912e-007,5.56584e-009,2.77292e-011,4.48964e-014,1.21431e-016,-6.93889e-018,2.81031e-005,0
2.8195e-005,2.25523e-005,5.95321e-006,3.69658e-007,6.15622e-009,3.15201e-011,5.24129e-014,1.30104e-016,-6.93889e-018,2.81609e-005,0
2.8245e-005,2.2863e-005,6.20457e-006,3.97074e-007,6.80446e-009,3.58016e-011,6.11108e-014,1.37043e-016,-6.93889e-018,2.82187e-005,0
2.82938e-005,2.31688e-005,6.46273e-006,4.26249e-007,7.51571e-009,4.06336e-011,7.12139e-014,1.45717e-016,-6.93889e-018,2.82766e-005,0
2.83415e-005,2.34694e-005,6.72768e-006,4.57273e-007,8.29552e-009,4.60826e-011,8.29302e-014,1.35308e-016,-6.93889e-018,2.83344e-005,0
2.83882e-005,2.37646e-005,6.99938e-006,4.9024e-007,9.14988e-009,5.22225e-011,9.64732e-014,1.37043e-016,-6.93889e-018,2.83922e-005,0
2.8434e-005,2.40544e-005,7.2778e-006,5.25246e-007,1.00852e-008,5.91356e-011,1.12141e-013,1.52656e-016,-6.93889e-018,2.84499e-005,0
2.84789e-005,2.43386e-005,7.5629e-006,5.62393e-007,1.11085e-008,6.69133e-011,1.30219e-013,1.71738e-016,-6.93889e-018,2.85075e-005,0
2.8523e-005,2.4617e-005,7.85461e-006,6.01781e-007,1.22272e-008,7.5657e-011,1.51113e-013,1.76942e-016,-6.93889e-018,2.85651e-005,0
2.85665e-005,2.48896e-005,8.15286e-006,6.43519e-007,1.34493e-008,8.54791e-011,1.75209e-013,1.82146e-016,-6.93889e-018,2.86225e-005,0
2.86094e-005,2.51562e-005,8.45757e-006,6.87713e-007,1.47835e-008,9.65042e-011,2.0298e-013,1.94289e-016,-6.93889e-018,2.86798e-005,0
2.86517e-005,2.54167e-005,8.76864e-006,7.34476e-007,1.62389e-008,1.0887e-010,2.34968e-013,2.08167e-016,-6.93889e-018,2.8737e-005,0
2.86936e-005,2.56711e-005,9.08598e-006,7.83923e-007,1.78255e-008,1.2273e-010,2.71753e-013,2.39392e-016,-6.93889e-018,2.87939e-005,0
2.87351e-005,2.59192e-005,9.40945e-006,8.36171e-007,1.95538e-008,1.38252e-010,3.14053e-013,2.61943e-016,-6.93889e-018,2.88507e-005,0
2.87763e-005,2.61611e-005,9.73892e-006,8.91339e-007,2.14353e-008,1.55624e-010,3.6266e-013,2.98372e-016,-5.20417e-018,2.89072e-005,0
2.88172e-005,2.63967e-005,1.00743e-005,9.49551e-007,2.3482e-008,1.7505e-010,4.18447e-013,3.29597e-016,-5.20417e-018,2.89634e-005,0
2.8858e-005,2.6626e-005,1.04153e-005,1.01093e-006,2.57069e-008,1.96759e-010,4.82416e-013,3.88578e-016,-5.20417e-018,2.90194e-005,0
2.88987e-005,2.68488e-005,1.07619e-005,1.07561e-006,2.81239e-008,2.21e-010,5.55731e-013,4.42354e-016,-5.20417e-018,2.90751e-005,0
2.89394e-005,2.70653e-005,1.11139e-005,1.14371e-006,3.07478e-008,2.48051e-010,6.39688e-013,5.10009e-016,-5.20417e-018,2.91305e-005,0
2.89801e-005,2.72755e-005,1.1471e-005,1.21537e-006,3.35944e-008,2.78214e-010,7.35769e-013,5.9848e-016,-3.46945e-018,2.91855e-005,0
2.90209e-005,2.74793e-005,1.18332e-005,1.29072e-006,3.66804e-008,3.11824e-010,8.4564e-013,6.93889e-016,-3.46945e-018,2.92402e-005,0
2.90618e-005,2.76768e-005,1.22001e-005,1.36989e-006,4.00238e-008,3.4925e-010,9.71159e-013,8.22259e-016,-3.46945e-018,2.92945e-005,0
2.91029e-005,2.7868e-005,1.25715e-005,1.45304e-006,4.36436e-008,3.90894e-010,1.11445e-012,9.71445e-016,-1.73472e-018,2.93484e-005,0
2.91444e-005,2.8053e-005,1.29473e-005,1.54028e-006,4.75601e-008,4.37202e-010,1.27795e-012,1.14145e-015,-1.73472e-018,2.94018e-005,0
2.91861e-005,2.82319e-005,1.33272e-005,1.63177e-006,5.17949e-008,4.8866e-010,1.46434e-012,1.32706e-015,0,2.94549e-005,0
2.92282e-005,2.84047e-005,1.37109e-005,1.72764e-006,5.63708e-008,5.45803e-010,1.67669e-012,1.55952e-015,1.73472e-018,2.95074e-005,0
2.92708e-005,2.85714e-005,1.40982e-005,1.82805e-006,6.13121e-008,6.09216e-010,1.91841e-012,1.84922e-015,3.46945e-018,2.95595e-005,0
2.93138e-005,2.87323e-005,1.44888e-005,1.93312e-006,6.66447e-008,6.79541e-010,2.19341e-012,2.15973e-015,5.20417e-018,2.96112e-005,0
2.93574e-005,2.88873e-005,1.48824e-005,2.043e-006,7.23958e-008,7.57481e-010,2.50603e-012,2.54657e-015,6.93889e-018,2.96623e-005,0
2.94016e-005,2.90366e-005,1.52788e-005,2.15785e-006,7.85944e-008,8.43805e-010,2.86119e-012,2.99066e-015,1.04083e-017,2.97129e-005,0
2.94464e-005,2.91803e-005,1.56776e-005,2.27779e-006,8.52711e-008,9.39353e-010,3.26444e-012,3.50067e-015,-6.93889e-018,2.97629e-005,0
2.94918e-005,2.93186e-005,1.60786e-005,2.40298e-006,9.24583e-008,1.04504e-009,3.72193e-012,4.10609e-015,-2.42861e-017,2.98124e-005,0
2.9538e-005,2.94515e-005,1.64815e-005,2.53355e-006,1.0019e-007,1.16188e-009,4.24062e-012,4.79478e-015,-1.9082e-017,2.98614e-005,0
2.9585e-005,2.95791e-005,1.6886e-005,2.66965e-006,1.08503e-007,1.29096e-009,4.82834e-012,5.58928e-015,-1.38778e-017,2.99098e-005,0
2.96328e-005,2.97017e-005,1.72917e-005,2.81142e-006,1.17436e-007,1.43348e-009,5.49383e-012,6.49827e-015,-6.93889e-018,2.99576e-005,0
2.96814e-005,2.98193e-005,1.76983e-005,2.959e-006,1.27028e-007,1.59074e-009,6.24688e-012,7.56339e-015,1.73472e-018,3.00048e-005,0
2.97308e-005,2.99321e-005,1.81055e-005,3.11251e-006,1.37322e-007,1.76417e-009,7.0985e-012,8.79678e-015,1.21431e-017,3.00514e-005,0
2.97812e-005,3.00403e-005,1.85131e-005,3.27211e-006,1.48363e-007,1.9553e-009,8.06101e-012,1.02366e-014,1.73472e-018,3.00974e-005,0
2.98326e-005,3.0144e-005,1.89206e-005,3.43791e-006,1.60198e-007,2.16582e-009,9.14813e-012,1.18898e-014,1.73472e-017,3.01428e-005,0
2.98849e-005,3.02433e-005,1.93278e-005,3.61005e-006,1.72876e-007,2.39756e-009,1.03753e-011,1.38067e-014,1.21431e-017,3.01876e-005,0
2.99381e-005,3.03384e-005,1.97342e-005,3.78865e-006,1.8645e-007,2.65252e-009,1.17596e-011,1.60115e-014,8.67362e-018,3.02318e-005,0
2.99925e-005,3.04295e-005,2.01397e-005,3.97383e-006,2.00975e-007,2.93285e-009,1.33203e-011,1.85702e-014,1.21431e-017,3.02753e-005,0
3.00478e-005,3.05167e-005,2.05438e-005,4.16571e-006,2.16508e-007,3.2409e-009,1.50789e-011,2.15227e-014,-3.46945e-018,3.03182e-005,0
3.01042e-005,3.06002e-005,2.09463e-005,4.36439e-006,2.33109e-007,3.57922e-009,1.70592e-011,2.49037e-014,8.67362e-018,3.03605e-005,0
3.01617e-005,3.06801e-005,2.13468e-005,4.56999e-006,2.50841e-007,3.95057e-009,1.92878e-011,2.88051e-014,2.60209e-017,3.04022e-005,0
3.02202e-005,3.07566e-005,2.1745e-005,4.7826e-006,2.6977e-007,4.35794e-009,2.17945e-011,3.32963e-014,3.1225e-017,3.04432e-005,0
3.02798e-005,3.08298e-005,2.21405e-005,5.00232e-006,2.89966e-007,4.80457e-009,2.46122e-011,3.84814e-014,1.9082e-017,3.04836e-005,0
3.03406e-005,3.09e-005,2.25331e-005,5.22923e-006,3.115e-007,5.29397e-009,2.77777e-011,4.44332e-014,2.08167e-017,3.05234e-005,0
3.04024e-005,3.09672e-005,2.29224e-005,5.46341e-006,3.34448e-007,5.82993e-009,3.13319e-011,5.1275e-014,3.29597e-017,3.05625e-005,0
3.04652e-005,3.10316e-005,2.33083e-005,5.70494e-006,3.58888e-007,6.41655e-009,3.53201e-011,5.91315e-014,3.64292e-017,3.06011e-005,0
3.05292e-005,3.10933e-005,2.36902e-005,5.95387e-006,3.84903e-007,7.05826e-009,3.97929e-011,6.81503e-014,3.46945e-017,3.0639e-005,0
3.05942e-005,3.11525e-005,2.4068e-005,6.21027e-006,4.12577e-007,7.75982e-009,4.48061e-011,7.84997e-014,3.1225e-017,3.06764e-005,0
3.06603e-005,3.12094e-005,2.44414e-005,6.47417e-006,4.41998e-007,8.52639e-009,5.04218e-011,9.03808e-014,2.77556e-017,3.07132e-005,0
3.07274e-005,3.12641e-005,2.48101e-005,6.74562e-006,4.7326e-007,9.36352e-009,5.67087e-011,1.03985e-013,5.0307e-017,3.07493e-005,0
3.07955e-005,3.13166e-005,2.51739e-005,7.02464e-006,5.06457e-007,1.02772e-008,6.37431e-011,1.19561e-013,6.245e-017,3.0785e-005,0
3.08645e-005,3.13673e-005,2.55324e-005,7.31123e-006,5.41688e-007,1.12738e-008,7.16092e-011,1.37401e-013,8.67362e-017,3.082e-005,0
3.09345e-005,3.14161e-005,2.58855e-005,7.60542e-006,5.79056e-007,1.23604e-008,8.04004e-011,1.5781e-013,9.02056e-017,3.08545e-005,0
3.10054e-005,3.14632e-005,2.62329e-005,7.90718e-006,6.18666e-007,1.35442e-008,9.02196e-011,1.81145e-013,9.88792e-017,3.08885e-005,0
3.10772e-005,3.15088e-005,2.65744e-005,8.21651e-006,6.60629e-007,1.48333e-008,1.01181e-010,2.07804e-013,1.19696e-016,3.09219e-005,0
3.11498e-005,3.15529e-005,2.69097e-005,8.53336e-006,7.05056e-007,1.62364e-008,1.13409e-010,2.38249e-013,1.45717e-016,3.09548e-005,0
3.12232e-005,3.15957e-005,2.72388e-005,8.8577e-006,7.52065e-007,1.77624e-008,1.27044e-010,2.73e-013,1.61329e-016,3.09873e-005,0
3.12972e-005,3.16373e-005,2.75614e-005,9.18947e-006,8.01774e-007,1.94213e-008,1.42239e-010,3.12625e-013,1.83881e-016,3.10192e-005,0
3.1372e-005,3.16777e-005,2.78774e-005,9.5286e-006,8.54308e-007,2.12237e-008,1.5916e-010,3.57787e-013,2.02963e-016,3.10507e-005,0
3.14474e-005,3.17172e-005,2.81865e-005,9.875e-006,9.09793e-007,2.31807e-008,1.77994e-010,4.09247e-013,2.39392e-016,3.10818e-005,0
3.15233e-005,3.17558e-005,2.84887e-005,1.02286e-005,9.68358e-007,2.53045e-008,1.98945e-010,4.67803e-013,2.91434e-016,3.11124e-005,0
3.15997e-005,3.17936e-005,2.87838e-005,1.05892e-005,1.03014e-006,2.76078e-008,2.22237e-010,5.34427e-013,3.59088e-016,3.11426e-005,0
3.16765e-005,3.18308e-005,2.90718e-005,1.09569e-005,1.09526e-006,3.01045e-008,2.48116e-010,6.10182e-013,4.26742e-016,3.11724e-005,0
3.17537e-005,3.18673e-005,2.93525e-005,1.13313e-005,1.16388e-006,3.28091e-008,2.76853e-010,6.96259e-013,4.83988e-016,3.12018e-005,0
3.18311e-005,3.19034e-005,2.96259e-005,1.17123e-005,1.23612e-006,3.57373e-008,3.08744e-010,7.94023e-013,5.67255e-016,3.12309e-005,0
3.19088e-005,3.1939e-005,2.98918e-005,1.20999e-005,1.31214e-006,3.89057e-008,3.44115e-010,9.04983e-013,6.53991e-016,3.12596e-005,0
3.19866e-005,3.19743e-005,3.01503e-005,1.24938e-005,1.39209e-006,4.23321e-008,3.83322e-010,1.03083e-012,7.47666e-016,3.1288e-005,0
3.20644e-005,3.20095e-005,3.04013e-005,1.28938e-005,1.4761e-006,4.60352e-008,4.26756e-010,1.17348e-012,8.63892e-016,3.13161e-005,0
3.21423e-005,3.20444e-005,3.06449e-005,1.32998e-005,1.56433e-006,5.0035e-008,4.74845e-010,1.33507e-012,1.00094e-015,3.13439e-005,0
3.222e-005,3.20793e-005,3.08809e-005,1.37115e-005,1.65694e-006,5.43529e-008,5.28056e-010,1.51801e-012,1.17094e-015,3.13714e-005,0
3.22976e-005,3.21143e-005,3.11095e-005,1.41286e-005,1.75408e-006,5.90114e-008,5.869e-010,1.72502e-012,1.35135e-015,3.13987e-005,0
3.2375e-005,3.21493e-005,3.13306e-005,1.4551e-005,1.85591e-006,6.40345e-008,6.51936e-010,1.95911e-012,1.55084e-015,3.14258e-005,0
3.2452e-005,3.21846e-005,3.15443e-005,1.49783e-005,1.96259e-006,6.94475e-008,7.23774e-010,2.22367e-012,1.77983e-015,3.14526e-005,0
3.25286e-005,3.22201e-005,3.17507e-005,1.54104e-005,2.07428e-006,7.52773e-008,8.03079e-010,2.52246e-012,2.06259e-015,3.14793e-005,0
3.26048e-005,3.22559e-005,3.19498e-005,1.58469e-005,2.19113e-006,8.15524e-008,8.90578e-010,2.85974e-012,2.37137e-015,3.15058e-005,0
3.26804e-005,3.22922e-005,3.21416e-005,1.62875e-005,2.31331e-006,8.83029e-008,9.87061e-010,3.24022e-012,2.73219e-015,3.15321e-005,0
3.27554e-005,3.2329e-005,3.23264e-005,1.6732e-005,2.44098e-006,9.55607e-008,1.09339e-009,3.66918e-012,3.17107e-015,3.15583e-005,0
3.28298e-005,3.23663e-005,3.25042e-005,1.71801e-005,2.57431e-006,1.03359e-007,1.21051e-009,4.15255e-012,3.65333e-015,3.15844e-005,0
3.29033e-005,3.24042e-005,3.2675e-005,1.76314e-005,2.71345e-006,1.11735e-007,1.33944e-009,4.69691e-012,4.22752e-015,3.16104e-005,0
3.29761e-005,3.24429e-005,3.28392e-005,1.80855e-005,2.85856e-006,1.20724e-007,1.48128e-009,5.30961e-012,4.8659e-015,3.16363e-005,0
3.3048e-005,3.24824e-005,3.29967e-005,1.85423e-005,3.00981e-006,1.30367e-007,1.63726e-009,5.99883e-012,5.6101e-015,3.16622e-005,0
3.31189e-005,3.25227e-005,3.31477e-005,1.90012e-005,3.16736e-006,1.40705e-007,1.80868e-009,6.77369e-012,6.46358e-015,3.1688e-005,0
3.31889e-005,3.25639e-005,3.32923e-005,1.94621e-005,3.33137e-006,1.51783e-007,1.99697e-009,7.64439e-012,7.44196e-015,3.17138e-005,0
3.32578e-005,3.26061e-005,3.34309e-005,1.99244e-005,3.50198e-006,1.63646e-007,2.20368e-009,8.62221e-012,8.58515e-015,3.17395e-005,0
3.33256e-005,3.26494e-005,3.35634e-005,2.03879e-005,3.67936e-006,1.76344e-007,2.4305e-009,9.71976e-012,9.86884e-015,3.17653e-005,0
