Constraint 1,Constraint 2,Constraint 3,Constraint 4,Constraint 5,Constraint 6,Constraint 7,Constraint 8,Constraint 9,Constraint 10,Constraint 11
6.19681e-011,8.36911e-009,6.14174e-007,1.1818e-005,7.7688e-005,7.27304e-006,3.36182e-008,1.18508e-011,8.15661e-010,3.66367e-013,7.90549e-005
7.22045e-011,9.4427e-009,6.64354e-007,1.20667e-005,7.8694e-005,7.75987e-006,3.79266e-008,1.45541e-011,8.90448e-010,4.39187e-013,8.04384e-005
8.4025e-011,1.06398e-008,7.17677e-007,1.23097e-005,7.96835e-005,8.27128e-006,4.27252e-008,1.78065e-011,9.73145e-010,5.25822e-013,8.18377e-005
9.76515e-011,1.19721e-008,7.74229e-007,1.25465e-005,8.06551e-005,8.80775e-006,4.80608e-008,2.17042e-011,1.06372e-009,6.28735e-013,8.32528e-005
1.13333e-010,1.34522e-008,8.34086e-007,1.27768e-005,8.1608e-005,9.36972e-006,5.39833e-008,2.63574e-011,1.16203e-009,7.50787e-013,8.46837e-005
1.31348e-010,1.50933e-008,8.97317e-007,1.3e-005,8.25411e-005,9.95756e-006,6.0546e-008,3.18916e-011,1.2678e-009,8.95293e-013,8.61305e-005
1.52005e-010,1.69094e-008,9.63979e-007,1.32158e-005,8.34533e-005,1.05716e-005,6.78057e-008,3.84493e-011,1.38065e-009,1.0661e-012,8.75931e-005
1.75651e-010,1.89154e-008,1.03412e-006,1.34239e-005,8.43438e-005,1.12122e-005,7.5823e-008,4.61917e-011,1.50005e-009,1.26766e-012,8.90716e-005
2.02668e-010,2.11268e-008,1.10777e-006,1.36241e-005,8.52119e-005,1.18794e-005,8.4662e-008,5.53005e-011,1.62537e-009,1.50508e-012,9.0566e-005
2.3348e-010,2.356e-008,1.18496e-006,1.38159e-005,8.60566e-005,1.25735e-005,9.43909e-008,6.59801e-011,1.75587e-009,1.78427e-012,9.20762e-005
2.68555e-010,2.6232e-008,1.26571e-006,1.39993e-005,8.68775e-005,1.32946e-005,1.05082e-007,7.84594e-011,1.89069e-009,2.11199e-012,9.36022e-005
3.08408e-010,2.91607e-008,1.35e-006,1.41741e-005,8.76738e-005,1.40426e-005,1.16811e-007,9.2994e-011,2.02888e-009,2.49602e-012,9.5144e-005
3.53608e-010,3.23645e-008,1.43783e-006,1.43402e-005,8.8445e-005,1.48177e-005,1.29659e-007,1.09869e-010,2.16941e-009,2.94525e-012,9.67017e-005
4.04777e-010,3.58627e-008,1.52917e-006,1.44975e-005,8.91908e-005,1.56197e-005,1.43712e-007,1.29401e-010,2.31117e-009,3.46981e-012,9.8275e-005
4.62599e-010,3.96752e-008,1.624e-006,1.46459e-005,8.99107e-005,1.64485e-005,1.59057e-007,1.51941e-010,2.453e-009,4.08127e-012,9.98641e-005
5.2782e-010,4.38225e-008,1.72226e-006,1.47856e-005,9.06046e-005,1.7304e-005,1.7579e-007,1.77879e-010,2.59373e-009,4.7928e-012,0.000101469
6.01256e-010,4.8326e-008,1.82389e-006,1.49165e-005,9.12721e-005,1.81859e-005,1.9401e-007,2.07643e-010,2.73215e-009,5.61936e-012,0.000103089
6.83796e-010,5.32074e-008,1.92882e-006,1.50387e-005,9.19133e-005,1.90939e-005,2.1382e-007,2.41709e-010,2.86706e-009,6.57793e-012,0.000104725
7.76407e-010,5.84891e-008,2.03698e-006,1.51524e-005,9.2528e-005,2.00279e-005,2.35331e-007,2.80596e-010,2.9973e-009,7.68772e-012,0.000106376
8.80141e-010,6.41942e-008,2.14828e-006,1.52578e-005,9.31163e-005,2.09874e-005,2.58656e-007,3.24879e-010,3.12175e-009,8.97049e-012,0.000108043
9.9614e-010,7.03464e-008,2.26261e-006,1.53549e-005,9.36782e-005,2.1972e-005,2.83917e-007,3.75187e-010,3.23936e-009,1.04508e-011,0.000109725
1.12564e-009,7.69697e-008,2.37988e-006,1.54441e-005,9.4214e-005,2.29814e-005,3.11238e-007,4.32212e-010,3.3492e-009,1.21563e-011,0.000111423
1.26999e-009,8.40889e-008,2.49996e-006,1.55256e-005,9.47238e-005,2.40152e-005,3.40753e-007,4.96712e-010,3.45041e-009,1.41184e-011,0.000113136
1.43063e-009,9.17291e-008,2.62273e-006,1.55996e-005,9.5208e-005,2.50729e-005,3.72599e-007,5.69515e-010,3.54232e-009,1.6372e-011,0.000114864
1.60912e-009,9.99162e-008,2.74807e-006,1.56665e-005,9.56668e-005,2.61539e-005,4.06921e-007,6.5153e-010,3.62438e-009,1.89568e-011,0.000116607
1.80718e-009,1.08676e-007,2.87583e-006,1.57265e-005,9.61007e-005,2.72579e-005,4.43872e-007,7.43751e-010,3.69623e-009,2.1917e-011,0.000118365
2.0266e-009,1.18036e-007,3.00589e-006,1.578e-005,9.651e-005,2.83842e-005,4.83609e-007,8.47264e-010,3.75771e-009,2.53025e-011,0.000120138
2.26937e-009,1.28023e-007,3.13809e-006,1.58273e-005,9.68953e-005,2.95324e-005,5.26299e-007,9.63257e-010,3.80887e-009,2.9169e-011,0.000121926
2.53761e-009,1.38665e-007,3.27229e-006,1.58688e-005,9.7257e-005,3.07019e-005,5.72115e-007,1.09303e-009,3.84998e-009,3.35791e-011,0.000123728
2.83359e-009,1.4999e-007,3.40832e-006,1.59048e-005,9.75958e-005,3.18922e-005,6.21241e-007,1.238e-009,3.88158e-009,3.86026e-011,0.000125546
3.15977e-009,1.62026e-007,3.54604e-006,1.59357e-005,9.79121e-005,3.31027e-005,6.73865e-007,1.39971e-009,3.90443e-009,4.43177e-011,0.000127378
3.51878e-009,1.74803e-007,3.68528e-006,1.59619e-005,9.82067e-005,3.43329e-005,7.30188e-007,1.57988e-009,3.91956e-009,5.08118e-011,0.000129224
3.91348e-009,1.88351e-007,3.82589e-006,1.59837e-005,9.84801e-005,3.55822e-005,7.90419e-007,1.78034e-009,3.92827e-009,5.81825e-011,0.000131086
4.3469e-009,2.027e-007,3.9677e-006,1.60016e-005,9.87331e-005,3.685e-005,8.54775e-007,2.00313e-009,3.93214e-009,6.65385e-011,0.000132961
4.82233e-009,2.1788e-007,4.11055e-006,1.6016e-005,9.89663e-005,3.81357e-005,9.23486e-007,2.25047e-009,3.93303e-009,7.60014e-011,0.000134852
5.34327e-009,2.33923e-007,4.25426e-006,1.60271e-005,9.91805e-005,3.94389e-005,9.96791e-007,2.52478e-009,3.93305e-009,8.67066e-011,0.000136756
5.91351e-009,2.50861e-007,4.39868e-006,1.60356e-005,9.93764e-005,4.07588e-005,1.07494e-006,2.82873e-009,3.93459e-009,9.88049e-011,0.000138675
6.53711e-009,2.68726e-007,4.54363e-006,1.60416e-005,9.95547e-005,4.20951e-005,1.1582e-006,3.16523e-009,3.94031e-009,1.12464e-010,0.000140608
7.21841e-009,2.87552e-007,4.68895e-006,1.60457e-005,9.97162e-005,4.3447e-005,1.24685e-006,3.53747e-009,3.95311e-009,1.27872e-010,0.000142556
7.96208e-009,3.07372e-007,4.83447e-006,1.60482e-005,9.98617e-005,4.4814e-005,1.34117e-006,3.94896e-009,3.97614e-009,1.45237e-010,0.000144517
8.77315e-009,3.2822e-007,4.98002e-006,1.60495e-005,9.9992e-005,4.61956e-005,1.44146e-006,4.40353e-009,4.01276e-009,1.6479e-010,0.000146493
9.65699e-009,3.50131e-007,5.12543e-006,1.605e-005,0.000100108,4.75912e-005,1.54806e-006,4.90541e-009,4.06654e-009,1.86791e-010,0.000148483
1.06194e-008,3.73141e-007,5.27055e-006,1.60501e-005,0.00010021,4.90003e-005,1.66128e-006,5.45923e-009,4.14124e-009,2.11524e-010,0.000150488
1.16665e-008,3.97287e-007,5.41519e-006,1.60501e-005,0.0001003,5.04222e-005,1.78148e-006,6.07009e-009,4.24075e-009,2.39311e-010,0.000152506
1.2805e-008,4.22605e-007,5.5592e-006,1.60505e-005,0.000100377,5.18565e-005,1.90904e-006,6.74359e-009,4.3691e-009,2.70506e-010,0.000154539
1.40421e-008,4.49133e-007,5.7024e-006,1.60515e-005,0.000100444,5.33025e-005,2.04434e-006,7.48591e-009,4.53041e-009,3.05505e-010,0.000156585
1.53854e-008,4.76911e-007,5.84464e-006,1.60537e-005,0.0001005,5.47597e-005,2.18778e-006,8.30384e-009,4.72883e-009,3.44745e-010,0.000158646
1.68431e-008,5.05977e-007,5.98575e-006,1.60572e-005,0.000100547,5.62275e-005,2.33979e-006,9.20488e-009,4.96857e-009,3.88717e-010,0.000160722
1.84241e-008,5.36372e-007,6.12555e-006,1.60626e-005,0.000100585,5.77053e-005,2.50083e-006,1.01973e-008,5.25377e-009,4.37962e-010,0.000162811
2.01379e-008,5.68136e-007,6.2639e-006,1.607e-005,0.000100616,5.91926e-005,2.67137e-006,1.12901e-008,5.58853e-009,4.93086e-010,0.000164915
2.19947e-008,6.01313e-007,6.40063e-006,1.608e-005,0.00010064,6.06886e-005,2.8519e-006,1.24936e-008,5.97683e-009,5.54758e-010,0.000167034
2.40054e-008,6.35944e-007,6.53557e-006,1.60927e-005,0.000100658,6.21929e-005,3.04295e-006,1.38186e-008,6.42247e-009,6.23728e-010,0.000169167
2.61818e-008,6.72072e-007,6.66857e-006,1.61086e-005,0.000100671,6.37047e-005,3.24507e-006,1.52776e-008,6.92905e-009,7.00825e-010,0.000171314
2.85365e-008,7.09743e-007,6.79946e-006,1.61279e-005,0.000100679,6.52235e-005,3.45884e-006,1.68841e-008,7.49991e-009,7.86975e-010,0.000173476
3.10832e-008,7.49001e-007,6.92808e-006,1.6151e-005,0.000100684,6.67484e-005,3.68487e-006,1.86532e-008,8.13806e-009,8.83204e-010,0.000175653
3.38364e-008,7.89891e-007,7.05428e-006,1.6178e-005,0.000100687,6.82789e-005,3.9238e-006,2.06013e-008,8.84617e-009,9.90658e-010,0.000177845
3.68118e-008,8.3246e-007,7.1779e-006,1.62094e-005,0.000100688,6.98141e-005,4.1763e-006,2.2747e-008,9.62646e-009,1.11061e-009,0.000180052
4.00262e-008,8.76754e-007,7.29878e-006,1.62454e-005,0.000100688,7.13533e-005,4.44308e-006,2.51106e-008,1.04807e-008,1.24447e-009,0.000182275
4.34978e-008,9.22819e-007,7.41677e-006,1.62863e-005,0.000100688,7.28957e-005,4.72488e-006,2.77145e-008,1.14103e-008,1.39382e-009,0.000184513
4.72458e-008,9.70703e-007,7.53172e-006,1.63321e-005,0.000100689,7.44405e-005,5.02248e-006,3.05837e-008,1.24158e-008,1.56042e-009,0.000186766
5.12913e-008,1.02045e-006,7.64347e-006,1.63833e-005,0.000100691,7.59867e-005,5.33669e-006,3.37458e-008,1.34974e-008,1.7462e-009,0.000189035
5.56564e-008,1.07211e-006,7.75189e-006,1.644e-005,0.000100696,7.75334e-005,5.66837e-006,3.72314e-008,1.46548e-008,1.95334e-009,0.000191321
6.03651e-008,1.12573e-006,7.85683e-006,1.65023e-005,0.000100704,7.90796e-005,6.01841e-006,4.10741e-008,1.58868e-008,2.18425e-009,0.000193623
6.5443e-008,1.18135e-006,7.95814e-006,1.65704e-005,0.000100716,8.06242e-005,6.38774e-006,4.53114e-008,1.71917e-008,2.44161e-009,0.000195941
7.09175e-008,1.23901e-006,8.05571e-006,1.66444e-005,0.000100732,8.21663e-005,6.77732e-006,4.99844e-008,1.85672e-008,2.7284e-009,0.000198276
7.68179e-008,1.29876e-006,8.1494e-006,1.67245e-005,0.000100754,8.37045e-005,7.18817e-006,5.51389e-008,2.00102e-008,3.04792e-009,0.000200629
8.31753e-008,1.36064e-006,8.23909e-006,1.68106e-005,0.000100781,8.52376e-005,7.62132e-006,6.0825e-008,2.15172e-008,3.40385e-009,0.000202998
9.00229e-008,1.42467e-006,8.32467e-006,1.69029e-005,0.000100814,8.67644e-005,8.07785e-006,6.70983e-008,2.3084e-008,3.80024e-009,0.000205386
9.7396e-008,1.49089e-006,8.40605e-006,1.70013e-005,0.000100855,8.82835e-005,8.55887e-006,7.40199e-008,2.47058e-008,4.24162e-009,0.000207791
1.05332e-007,1.55933e-006,8.48313e-006,1.71056e-005,0.000100902,8.97935e-005,9.06553e-006,8.16568e-008,2.63774e-008,4.73297e-009,0.000210215
1.13871e-007,1.63e-006,8.55584e-006,1.7216e-005,0.000100958,9.12928e-005,9.59898e-006,9.00829e-008,2.80932e-008,5.2798e-009,0.000212658
1.23053e-007,1.70293e-006,8.62411e-006,1.73322e-005,0.000101021,9.27799e-005,1.01604e-005,9.9379e-008,2.98472e-008,5.8882e-009,0.000215119
1.32924e-007,1.77812e-006,8.68791e-006,1.74539e-005,0.000101092,9.42533e-005,1.0751e-005,1.09634e-007,3.16332e-008,6.56487e-009,0.0002176
1.43528e-007,1.85556e-006,8.74721e-006,1.75811e-005,0.000101172,9.57111e-005,1.1372e-005,1.20943e-007,3.34449e-008,7.31719e-009,0.000220101
1.54914e-007,1.93525e-006,8.802e-006,1.77134e-005,0.00010126,9.71517e-005,1.20246e-005,1.33414e-007,3.52757e-008,8.15325e-009,0.000222621
1.67131e-007,2.01717e-006,8.85231e-006,1.78505e-005,0.000101357,9.85734e-005,1.27099e-005,1.47159e-007,3.71194e-008,9.0819e-009,0.000225162
1.80231e-007,2.10128e-006,8.89816e-006,1.79921e-005,0.000101461,9.99744e-005,1.34292e-005,1.62303e-007,3.89699e-008,1.01128e-008,0.000227724
1.94266e-007,2.18754e-006,8.93964e-006,1.81376e-005,0.000101574,0.000101353,1.41836e-005,1.7898e-007,4.08212e-008,1.12566e-008,0.000230306
2.0929e-007,2.2759e-006,8.97682e-006,1.82866e-005,0.000101694,0.000102707,1.49742e-005,1.97335e-007,4.26679e-008,1.25246e-008,0.00023291
2.25359e-007,2.36628e-006,9.00983e-006,1.84388e-005,0.000101821,0.000104035,1.5802e-005,2.17524e-007,4.4505e-008,1.39293e-008,0.000235536
2.42527e-007,2.45859e-006,9.03881e-006,1.85934e-005,0.000101955,0.000105335,1.6668e-005,2.39713e-007,4.63282e-008,1.54841e-008,0.000238183
2.60849e-007,2.55274e-006,9.06394e-006,1.87499e-005,0.000102095,0.000106605,1.75732e-005,2.64081e-007,4.81336e-008,1.72035e-008,0.000240852
2.80382e-007,2.64862e-006,9.08541e-006,1.89078e-005,0.00010224,0.000107845,1.85183e-005,2.90817e-007,4.99182e-008,1.91028e-008,0.000243543
3.01179e-007,2.74608e-006,9.10345e-006,1.90665e-005,0.00010239,0.000109051,1.95041e-005,3.20124e-007,5.16796e-008,2.11986e-008,0.000246257
3.23293e-007,2.845e-006,9.11831e-006,1.92252e-005,0.000102544,0.000110223,2.05311e-005,3.52214e-007,5.34164e-008,2.35086e-008,0.000248993
3.46776e-007,2.94521e-006,9.13026e-006,1.93835e-005,0.000102701,0.00011136,2.15998e-005,3.87314e-007,5.51277e-008,2.60515e-008,0.000251752
3.71677e-007,3.04655e-006,9.13959e-006,1.95408e-005,0.00010286,0.000112459,2.27107e-005,4.2566e-007,5.68135e-008,2.8847e-008,0.000254534
3.98042e-007,3.14883e-006,9.1466e-006,1.96963e-005,0.00010302,0.000113521,2.38638e-005,4.67501e-007,5.84745e-008,3.1916e-008,0.000257338
4.25915e-007,3.25186e-006,9.15162e-006,1.98496e-005,0.000103181,0.000114544,2.50593e-005,5.13097e-007,6.0112e-008,3.52804e-008,0.000260166
4.55336e-007,3.35545e-006,9.15497e-006,2.00001e-005,0.000103341,0.000115527,2.62972e-005,5.62722e-007,6.1728e-008,3.89633e-008,0.000263016
4.8634e-007,3.45938e-006,9.15698e-006,2.01473e-005,0.0001035,0.000116469,2.75772e-005,6.16657e-007,6.33252e-008,4.29886e-008,0.000265888
5.1896e-007,3.56344e-006,9.15801e-006,2.02907e-005,0.000103657,0.000117371,2.8899e-005,6.75198e-007,6.49066e-008,4.73814e-008,0.000268784
5.53224e-007,3.66742e-006,9.15837e-006,2.043e-005,0.000103811,0.000118232,3.02622e-005,7.3865e-007,6.64758e-008,5.21675e-008,0.000271702
5.89153e-007,3.7711e-006,9.15841e-006,2.05646e-005,0.000103961,0.000119052,3.16662e-005,8.0733e-007,6.80369e-008,5.7374e-008,0.000274642
6.26767e-007,3.87426e-006,9.15845e-006,2.06943e-005,0.000104107,0.00011983,3.31103e-005,8.81565e-007,6.95941e-008,6.30287e-008,0.000277605
6.66079e-007,3.97668e-006,9.1588e-006,2.08188e-005,0.000104248,0.000120568,3.45936e-005,9.61694e-007,7.11522e-008,6.91604e-008,0.000280589
7.07098e-007,4.07816e-006,9.15977e-006,2.09379e-005,0.000104384,0.000121265,3.61154e-005,1.04807e-006,7.2716e-008,7.57987e-008,0.000283596
7.49827e-007,4.17848e-006,9.16164e-006,2.10514e-005,0.000104514,0.000121922,3.76745e-005,1.14104e-006,7.42905e-008,8.29742e-008,0.000286624
7.94265e-007,4.27743e-006,9.16467e-006,2.11591e-005,0.000104637,0.00012254,3.92699e-005,1.241e-006,7.58809e-008,9.07184e-008,0.000289674
8.40408e-007,4.37484e-006,9.16912e-006,2.12609e-005,0.000104754,0.000123119,4.09005e-005,1.34831e-006,7.74927e-008,9.90634e-008,0.000292745
8.88244e-007,4.4705e-006,9.17521e-006,2.13568e-005,0.000104864,0.00012366,4.2565e-005,1.46339e-006,7.9131e-008,1.08043e-007,0.000295838
9.3776e-007,4.56424e-006,9.18315e-006,2.14468e-005,0.000104967,0.000124164,4.42623e-005,1.58663e-006,8.08012e-008,1.1769e-007,0.000298951
9.88937e-007,4.65591e-006,9.19312e-006,2.1531e-005,0.000105062,0.000124632,4.5991e-005,1.71845e-006,8.25087e-008,1.2804e-007,0.000302085
1.04175e-006,4.74533e-006,9.2053e-006,2.16092e-005,0.000105151,0.000125066,4.77498e-005,1.8593e-006,8.42585e-008,1.3913e-007,0.000305239
1.09618e-006,4.83236e-006,9.21982e-006,2.16818e-005,0.000105232,0.000125466,4.95374e-005,2.00962e-006,8.60559e-008,1.50995e-007,0.000308413
1.15219e-006,4.91687e-006,9.2368e-006,2.17487e-005,0.000105306,0.000125835,5.13524e-005,2.16987e-006,8.79055e-008,1.63674e-007,0.000311608
1.20975e-006,4.99875e-006,9.25635e-006,2.18101e-005,0.000105374,0.000126172,5.31934e-005,2.34053e-006,8.98119e-008,1.77206e-007,0.000314822
1.26883e-006,5.07787e-006,9.27854e-006,2.18662e-005,0.000105434,0.000126479,5.50592e-005,2.5221e-006,9.17794e-008,1.9163e-007,0.000318056
1.32938e-006,5.15415e-006,9.30342e-006,2.19172e-005,0.000105487,0.000126758,5.69482e-005,2.71509e-006,9.38117e-008,2.06988e-007,0.00032131
1.39136e-006,5.22749e-006,9.33105e-006,2.19633e-005,0.000105535,0.00012701,5.88592e-005,2.92003e-006,9.59121e-008,2.23322e-007,0.000324583
1.45473e-006,5.29782e-006,9.36144e-006,2.20047e-005,0.000105576,0.000127237,6.07907e-005,3.13747e-006,9.80834e-008,2.40675e-007,0.000327875
1.51944e-006,5.36508e-006,9.39459e-006,2.20416e-005,0.000105611,0.000127439,6.27415e-005,3.36797e-006,1.00328e-007,2.59092e-007,0.000331186
1.58543e-006,5.42923e-006,9.43049e-006,2.20742e-005,0.000105641,0.000127619,6.47102e-005,3.61212e-006,1.02646e-007,2.7862e-007,0.000334516
1.65267e-006,5.49021e-006,9.46911e-006,2.21028e-005,0.000105665,0.000127778,6.66955e-005,3.87053e-006,1.05039e-007,2.99305e-007,0.000337865
1.72109e-006,5.54801e-006,9.5104e-006,2.21277e-005,0.000105686,0.000127916,6.86961e-005,4.14385e-006,1.07506e-007,3.21197e-007,0.000341233
1.79064e-006,5.60261e-006,9.55431e-006,2.21491e-005,0.000105701,0.000128036,7.07106e-005,4.43271e-006,1.10045e-007,3.44346e-007,0.00034462
1.86126e-006,5.654e-006,9.60077e-006,2.21672e-005,0.000105713,0.000128139,7.27378e-005,4.73782e-006,1.12654e-007,3.68805e-007,0.000348025
1.9329e-006,5.7022e-006,9.64967e-006,2.21824e-005,0.000105722,0.000128227,7.47764e-005,5.05987e-006,1.15329e-007,3.94627e-007,0.000351449
2.00548e-006,5.74721e-006,9.70093e-006,2.21949e-005,0.000105728,0.000128299,7.68251e-005,5.39961e-006,1.18064e-007,4.21869e-007,0.000354892
2.07894e-006,5.78907e-006,9.75444e-006,2.2205e-005,0.000105732,0.000128359,7.88826e-005,5.7578e-006,1.20852e-007,4.50588e-007,0.000358354
2.15323e-006,5.82781e-006,9.81007e-006,2.22129e-005,0.000105734,0.000128408,8.09476e-005,6.13525e-006,1.23686e-007,4.80844e-007,0.000361835
2.22827e-006,5.86348e-006,9.8677e-006,2.22188e-005,0.000105734,0.000128445,8.3019e-005,6.53278e-006,1.26555e-007,5.12699e-007,0.000365335
2.304e-006,5.89614e-006,9.92718e-006,2.22232e-005,0.000105734,0.000128474,8.50953e-005,6.95126e-006,1.29449e-007,5.46216e-007,0.000368854
2.38034e-006,5.92587e-006,9.98835e-006,2.22262e-005,0.000105734,0.000128495,8.71753e-005,7.3916e-006,1.32354e-007,5.81463e-007,0.000372392
2.45722e-006,5.95273e-006,1.00511e-005,2.2228e-005,0.000105735,0.00012851,8.92577e-005,7.85474e-006,1.35256e-007,6.18507e-007,0.00037595
2.53457e-006,5.97683e-006,1.01152e-005,2.22291e-005,0.000105737,0.000128519,9.13412e-005,8.34165e-006,1.38139e-007,6.57421e-007,0.000379527
2.61232e-006,5.99825e-006,1.01804e-005,2.22295e-005,0.000105741,0.000128524,9.34244e-005,8.85336e-006,1.40985e-007,6.98278e-007,0.000383125
2.69038e-006,6.01711e-006,1.02467e-005,2.22296e-005,0.000105747,0.000128527,9.55059e-005,9.39093e-006,1.43776e-007,7.41155e-007,0.000386742
2.76868e-006,6.03352e-006,1.03139e-005,2.22296e-005,0.000105756,0.000128527,9.75844e-005,9.95547e-006,1.46493e-007,7.86132e-007,0.00039038
2.84714e-006,6.04763e-006,1.03816e-005,2.22297e-005,0.00010577,0.000128527,9.96583e-005,1.05481e-005,1.49114e-007,8.33291e-007,0.000394039
2.92568e-006,6.05955e-006,1.04498e-005,2.22303e-005,0.000105787,0.000128528,0.000101726,1.11702e-005,1.51619e-007,8.82717e-007,0.000397719
3.0042e-006,6.06946e-006,1.05182e-005,2.22315e-005,0.000105811,0.00012853,0.000103787,1.18228e-005,1.53986e-007,9.34501e-007,0.000401421
3.08263e-006,6.07749e-006,1.05866e-005,2.22335e-005,0.00010584,0.000128535,0.000105838,1.25072e-005,1.56195e-007,9.88732e-007,0.000405144
3.16087e-006,6.08384e-006,1.06547e-005,2.22366e-005,0.000105876,0.000128543,0.000107878,1.3225e-005,1.58227e-007,1.04551e-006,0.00040889
3.23884e-006,6.08866e-006,1.07225e-005,2.22409e-005,0.000105919,0.000128555,0.000109906,1.39774e-005,1.60062e-007,1.10492e-006,0.000412659
3.31643e-006,6.09216e-006,1.07895e-005,2.22467e-005,0.00010597,0.000128573,0.00011192,1.47659e-005,1.61686e-007,1.16708e-006,0.000416451
3.39356e-006,6.09453e-006,1.08557e-005,2.22542e-005,0.000106031,0.000128597,0.000113917,1.55921e-005,1.63087e-007,1.23209e-006,0.000420267
3.47013e-006,6.09598e-006,1.09208e-005,2.22634e-005,0.000106101,0.000128628,0.000115897,1.64574e-005,1.64256e-007,1.30005e-006,0.000424107
3.54604e-006,6.09673e-006,1.09845e-005,2.22746e-005,0.000106181,0.000128667,0.000117857,1.73636e-005,1.65192e-007,1.37107e-006,0.000427972
3.62118e-006,6.097e-006,1.10466e-005,2.22879e-005,0.000106272,0.000128714,0.000119794,1.83122e-005,1.659e-007,1.44526e-006,0.000431862
3.69546e-006,6.09703e-006,1.1107e-005,2.23034e-005,0.000106375,0.00012877,0.000121707,1.9305e-005,1.66393e-007,1.52275e-006,0.000435779
3.76876e-006,6.09706e-006,1.11654e-005,2.23211e-005,0.00010649,0.000128835,0.000123594,2.03438e-005,1.66696e-007,1.60364e-006,0.000439722
3.84098e-006,6.09734e-006,1.12215e-005,2.23411e-005,0.000106617,0.000128909,0.000125453,2.14302e-005,1.66843e-007,1.68804e-006,0.000443693
3.91201e-006,6.09811e-006,1.12753e-005,2.23635e-005,0.000106758,0.000128994,0.00012728,2.25661e-005,1.66884e-007,1.77608e-006,0.000447692
3.98175e-006,6.09962e-006,1.13264e-005,2.23883e-005,0.000106913,0.000129088,0.000129074,2.37533e-005,1.66884e-007,1.86786e-006,0.000451719
4.05007e-006,6.10214e-006,1.13749e-005,2.24153e-005,0.000107081,0.000129192,0.000130832,2.49935e-005,1.66925e-007,1.96349e-006,0.000455776
4.11689e-006,6.10591e-006,1.14204e-005,2.24446e-005,0.000107263,0.000129306,0.000132553,2.62887e-005,1.6711e-007,2.06309e-006,0.000459862
4.18208e-006,6.11118e-006,1.14629e-005,2.2476e-005,0.00010746,0.00012943,0.000134232,2.76404e-005,1.67562e-007,2.16674e-006,0.000463979
4.24554e-006,6.11818e-006,1.15022e-005,2.25093e-005,0.000107671,0.000129563,0.000135869,2.90505e-005,1.68427e-007,2.27454e-006,0.000468127
4.30717e-006,6.12715e-006,1.15384e-005,2.25445e-005,0.000107896,0.000129704,0.00013746,3.05206e-005,1.69879e-007,2.38658e-006,0.000472306
4.36687e-006,6.13829e-006,1.15713e-005,2.25812e-005,0.000108134,0.000129854,0.000139004,3.20522e-005,1.72115e-007,2.50292e-006,0.000476518
4.42456e-006,6.15181e-006,1.16009e-005,2.26193e-005,0.000108386,0.000130011,0.000140498,3.36468e-005,1.75364e-007,2.62363e-006,0.000480762
4.48014e-006,6.16786e-006,1.16273e-005,2.26584e-005,0.000108651,0.000130175,0.00014194,3.53057e-005,1.79879e-007,2.74873e-006,0.00048504
4.53353e-006,6.1866e-006,1.16505e-005,2.26982e-005,0.000108928,0.000130344,0.000143328,3.703e-005,1.85945e-007,2.87825e-006,0.000489351
4.58468e-006,6.20813e-006,1.16706e-005,2.27384e-005,0.000109215,0.000130517,0.000144661,3.88207e-005,1.93878e-007,3.01218e-006,0.000493696
4.63352e-006,6.23255e-006,1.16877e-005,2.27787e-005,0.000109513,0.000130693,0.000145937,4.06786e-005,2.04019e-007,3.15052e-006,0.000498075
4.68001e-006,6.25989e-006,1.1702e-005,2.28187e-005,0.00010982,0.000130872,0.000147155,4.26042e-005,2.16741e-007,3.2932e-006,0.000502488
4.72411e-006,6.29016e-006,1.17137e-005,2.2858e-005,0.000110134,0.000131051,0.000148313,4.45979e-005,2.32442e-007,3.44016e-006,0.000506936
4.76581e-006,6.32334e-006,1.1723e-005,2.28963e-005,0.000110455,0.00013123,0.000149412,4.66597e-005,2.51546e-007,3.5913e-006,0.000511418
4.8051e-006,6.35935e-006,1.17302e-005,2.29334e-005,0.000110781,0.000131407,0.00015045,4.87895e-005,2.74502e-007,3.74647e-006,0.000515935
4.84198e-006,6.39807e-006,1.17354e-005,2.29688e-005,0.00011111,0.000131581,0.000151428,5.09869e-005,3.01778e-007,3.90553e-006,0.000520487
4.87648e-006,6.43938e-006,1.17391e-005,2.30023e-005,0.000111441,0.00013175,0.000152346,5.32512e-005,3.33864e-007,4.06829e-006,0.000525072
4.90864e-006,6.48307e-006,1.17415e-005,2.30337e-005,0.000111772,0.000131915,0.000153205,5.55815e-005,3.71269e-007,4.23454e-006,0.000529692
4.9385e-006,6.52895e-006,1.17428e-005,2.30629e-005,0.000112103,0.000132074,0.000154005,5.79767e-005,4.14513e-007,4.40404e-006,0.000534345
4.96613e-006,6.57676e-006,1.17434e-005,2.30895e-005,0.000112431,0.000132226,0.000154747,6.04355e-005,4.64135e-007,4.57653e-006,0.000539032
4.99159e-006,6.62625e-006,1.17436e-005,2.31136e-005,0.000112755,0.00013237,0.000155433,6.29563e-005,5.20683e-007,4.75172e-006,0.000543752
5.01496e-006,6.67712e-006,1.17436e-005,2.31352e-005,0.000113075,0.000132506,0.000156065,6.55375e-005,5.84718e-007,4.92931e-006,0.000548504
